actual	baseline	metrics	n	dm	t
0.36233183856502243	0.06905829596412556	purity_90	23100	Levenshtein	25.598742485046387
0.11740331491712708	0.05233271945979128	consistency	23100	Levenshtein	25.598742485046387
0.24844827586206897	0.24844827586206897	retention	23200	Hamming	4.080717086791992
0.5728309056364788	0.3654211526282457	purity	23200	Hamming	4.080717086791992
0.36495726495726494	0.07521367521367521	purity_90	23200	Hamming	4.080717086791992
0.11605446485117163	0.0506649778340722	consistency	23200	Hamming	4.080717086791992
0.26099137931034483	0.26099137931034483	retention	23200	Levenshtein	25.34761929512024
0.5243128964059197	0.35517970401691334	purity	23200	Levenshtein	25.34761929512024
0.3781362007168459	0.07168458781362007	purity_90	23200	Levenshtein	25.34761929512024
0.12111144669284205	0.06221685291452733	consistency	23200	Levenshtein	25.34761929512024
0.24815450643776824	0.24815450643776824	retention	23300	Hamming	4.020886659622192
0.5709331651954602	0.35545397225725095	purity	23300	Hamming	4.020886659622192
0.3731853116994022	0.0623398804440649	purity_90	23300	Hamming	4.020886659622192
0.119640605296343	0.05091424968474149	consistency	23300	Hamming	4.020886659622192
0.257725321888412	0.257725321888412	retention	23300	Levenshtein	31.67664861679077
0.5479410423947728	0.35389758395380644	purity	23300	Levenshtein	31.67664861679077
0.3768624014022787	0.06923751095530237	purity_90	23300	Levenshtein	31.67664861679077
0.11411639568454642	0.04771311350858532	consistency	23300	Levenshtein	31.67664861679077
0.2473931623931624	0.2473931623931624	retention	23400	Hamming	4.179826259613037
0.5591482649842271	0.355993690851735	purity	23400	Hamming	4.179826259613037
0.3690579083837511	0.06222990492653414	purity_90	23400	Hamming	4.179826259613037
0.12634069400630915	0.05347003154574133	consistency	23400	Hamming	4.179826259613037
0.2607264957264957	0.2607264957264957	retention	23400	Levenshtein	26.614323616027832
0.5207552824816425	0.3518657275588191	purity	23400	Levenshtein	26.614323616027832
0.3760217983651226	0.07447774750227067	purity_90	23400	Levenshtein	26.614323616027832
0.11389180278735202	0.05934362355762026	consistency	23400	Levenshtein	26.614323616027832
0.24604255319148935	0.24604255319148935	retention	23500	Hamming	4.155785799026489
0.5714285714285714	0.35201262825572216	purity	23500	Hamming	4.155785799026489
0.3648424543946932	0.06384742951907131	purity_90	23500	Hamming	4.155785799026489
0.11412786108918706	0.05130228887134965	consistency	23500	Hamming	4.155785799026489
0.25859574468085106	0.25859574468085106	retention	23500	Levenshtein	27.978750467300415
0.547084526141329	0.3495555220732259	purity	23500	Levenshtein	27.978750467300415
0.3724137931034483	0.056896551724137934	purity_90	23500	Levenshtein	27.978750467300415
0.1164682838631912	0.05303601024559289	consistency	23500	Levenshtein	27.978750467300415
0.24601694915254238	0.24601694915254238	retention	23600	Hamming	4.1133458614349365
0.5730957262261474	0.36082636808074436	purity	23600	Hamming	4.1133458614349365
0.36593591905564926	0.07419898819561552	purity_90	23600	Hamming	4.1133458614349365
0.1154392051726857	0.049045891815171105	consistency	23600	Hamming	4.1133458614349365
0.2631779661016949	0.2631779661016949	retention	23600	Levenshtein	27.039084672927856
0.5380073800738008	0.34863468634686345	purity	23600	Levenshtein	27.039084672927856
0.37117117117117115	0.08018018018018018	purity_90	23600	Levenshtein	27.039084672927856
0.11306273062730628	0.04988929889298893	consistency	23600	Levenshtein	27.039084672927856
0.24763713080168775	0.24763713080168775	retention	23700	Hamming	4.237902402877808
0.5622670807453416	0.3538819875776398	purity	23700	Hamming	4.237902402877808
0.3704663212435233	0.07253886010362694	purity_90	23700	Hamming	4.237902402877808
0.12391304347826088	0.05326086956521739	consistency	23700	Hamming	4.237902402877808
0.260253164556962	0.260253164556962	retention	23700	Levenshtein	27.095553159713745
0.5318235642391947	0.3484310242747188	purity	23700	Levenshtein	27.095553159713745
0.38168631006346326	0.06618313689936536	purity_90	23700	Levenshtein	27.095553159713745
0.12522202486678508	0.056838365896980464	consistency	23700	Levenshtein	27.095553159713745
0.2496218487394958	0.2496218487394958	retention	23800	Hamming	4.3714070320129395
0.5699815837937385	0.3552793124616329	purity	23800	Hamming	4.3714070320129395
0.3688663282571912	0.07698815566835872	purity_90	23800	Hamming	4.3714070320129395
0.1190914671577655	0.04864947820748926	consistency	23800	Hamming	4.3714070320129395
0.26226890756302523	0.26226890756302523	retention	23800	Levenshtein	29.107264280319214
0.5564173862139616	0.34699253622127907	purity	23800	Levenshtein	29.107264280319214
0.3671875	0.0642361111111111	purity_90	23800	Levenshtein	29.107264280319214
0.12922581589345822	0.04990487340845895	consistency	23800	Levenshtein	29.107264280319214
0.249581589958159	0.249581589958159	retention	23900	Hamming	4.417204856872559
0.5627956661071265	0.3534259117961239	purity	23900	Hamming	4.417204856872559
0.35308848080133554	0.06343906510851419	purity_90	23900	Hamming	4.417204856872559
0.1243705173203113	0.05432626278040592	consistency	23900	Hamming	4.417204856872559
0.2616317991631799	0.2616317991631799	retention	23900	Levenshtein	29.851576805114746
0.5450430719813112	0.3492480654110089	purity	23900	Levenshtein	29.851576805114746
0.3509075194468453	0.07433016421780467	purity_90	23900	Levenshtein	29.851576805114746
0.12322966856475398	0.05139436414075047	consistency	23900	Levenshtein	29.851576805114746
0.24991666666666668	0.24991666666666668	retention	24000	Hamming	4.273492813110352
0.5716671727907683	0.3625873064075311	purity	24000	Hamming	4.273492813110352
0.3643724696356275	0.06153846153846154	purity_90	24000	Hamming	4.273492813110352
0.1205587610081992	0.05040996052232007	consistency	24000	Hamming	4.273492813110352
0.2662083333333333	0.2662083333333333	retention	24000	Levenshtein	27.62441062927246
0.532590051457976	0.3507718696397942	purity	24000	Levenshtein	27.62441062927246
0.37684943429068757	0.06788511749347259	purity_90	24000	Levenshtein	27.62441062927246
0.11492281303602059	0.04974271012006861	consistency	24000	Levenshtein	27.62441062927246
0.2504149377593361	0.2504149377593361	retention	24100	Hamming	4.487122535705566
0.5622063949083195	0.3539930292468556	purity	24100	Hamming	4.487122535705566
0.35690515806988354	0.0740432612312812	purity_90	24100	Hamming	4.487122535705566
0.1159266555538718	0.049704500681921504	consistency	24100	Hamming	4.487122535705566
0.2644813278008299	0.2644813278008299	retention	24100	Levenshtein	27.568469047546387
0.535894115954539	0.3488706660912099	purity	24100	Levenshtein	27.568469047546387
0.3644214162348877	0.07599309153713299	purity_90	24100	Levenshtein	27.568469047546387
0.11149474895698461	0.050352467270896276	consistency	24100	Levenshtein	27.568469047546387
0.2525206611570248	0.2525206611570248	retention	24200	Hamming	4.5884177684783936
0.5644630571343106	0.35237810349985044	purity	24200	Hamming	4.5884177684783936
0.37643207855973815	0.07283142389525368	purity_90	24200	Hamming	4.5884177684783936
0.12144780137600958	0.05324558779539336	consistency	24200	Hamming	4.5884177684783936
0.265495867768595	0.265495867768595	retention	24200	Levenshtein	28.181992530822754
0.5397662485746865	0.34549600912200684	purity	24200	Levenshtein	28.181992530822754
0.3898012100259291	0.06482281763180639	purity_90	24200	Levenshtein	28.181992530822754
0.12371721778791334	0.05230900798175599	consistency	24200	Levenshtein	28.181992530822754
0.25493827160493826	0.25493827160493826	retention	24300	Hamming	4.685358047485352
0.568063990519923	0.3571322766997482	purity	24300	Hamming	4.685358047485352
0.36541598694942906	0.07259380097879282	purity_90	24300	Hamming	4.685358047485352
0.1219078655014072	0.049029773366908606	consistency	24300	Hamming	4.685358047485352
0.2683539094650206	0.2683539094650206	retention	24300	Levenshtein	27.954002141952515
0.5318008743477648	0.35411084473275983	purity	24300	Levenshtein	27.954002141952515
0.37574722459436377	0.07514944491887275	purity_90	24300	Levenshtein	27.954002141952515
0.11831899591030884	0.05330700888450148	consistency	24300	Levenshtein	27.954002141952515
0.25336065573770494	0.25336065573770494	retention	24400	Hamming	4.464447736740112
0.572040153528196	0.3625627398878063	purity	24400	Hamming	4.464447736740112
0.3669950738916256	0.0722495894909688	purity_90	24400	Hamming	4.464447736740112
0.115293770298199	0.05181576616474756	consistency	24400	Hamming	4.464447736740112
0.2679098360655738	0.2679098360655738	retention	24400	Levenshtein	28.9797260761261
0.5270232427891347	0.3501820218426211	purity	24400	Levenshtein	28.9797260761261
0.37305699481865284	0.07167530224525043	purity_90	24400	Levenshtein	28.9797260761261
0.11775413049565948	0.06314757770932512	consistency	24400	Levenshtein	28.9797260761261
0.25289795918367347	0.25289795918367347	retention	24500	Hamming	4.658864974975586
0.5649933755336376	0.36243191520683055	purity	24500	Hamming	4.658864974975586
0.3763779527559055	0.06692913385826772	purity_90	24500	Hamming	4.658864974975586
0.11129103488885618	0.04784336817311939	consistency	24500	Hamming	4.658864974975586
0.2679591836734694	0.2679591836734694	retention	24500	Levenshtein	28.163990020751953
0.5310412026726058	0.344097995545657	purity	24500	Levenshtein	28.163990020751953
0.38396624472573837	0.070042194092827	purity_90	24500	Levenshtein	28.163990020751953
0.09938752783964365	0.04844097995545657	consistency	24500	Levenshtein	28.163990020751953
0.25215447154471543	0.25215447154471543	retention	24600	Hamming	4.4708411693573
0.5679175864606328	0.3614422369389257	purity	24600	Hamming	4.4708411693573
0.3701923076923077	0.0673076923076923	purity_90	24600	Hamming	4.4708411693573
0.12214863870493009	0.050625459896983076	consistency	24600	Hamming	4.4708411693573
0.26890243902439026	0.26890243902439026	retention	24600	Levenshtein	28.619214296340942
0.5343490304709141	0.34515235457063714	purity	24600	Levenshtein	28.619214296340942
0.37256562235393736	0.07112616426756986	purity_90	24600	Levenshtein	28.619214296340942
0.12271468144044322	0.05221606648199446	consistency	24600	Levenshtein	28.619214296340942
0.2523076923076923	0.2523076923076923	retention	24700	Hamming	4.500856876373291
0.5647767332549941	0.35179200940070504	purity	24700	Hamming	4.500856876373291
0.3651685393258427	0.06260032102728733	purity_90	24700	Hamming	4.500856876373291
0.11824324324324324	0.04905992949471211	consistency	24700	Hamming	4.500856876373291
0.26870445344129557	0.26870445344129557	retention	24700	Levenshtein	29.18286919593811
0.5302319160684704	0.3520154610712314	purity	24700	Levenshtein	29.18286919593811
0.3765008576329331	0.06432246998284734	purity_90	24700	Levenshtein	29.18286919593811
0.11982330204307012	0.055632247377139704	consistency	24700	Levenshtein	29.18286919593811
0.2579032258064516	0.2579032258064516	retention	24800	Hamming	4.800111770629883
0.5696057347670251	0.35469534050179213	purity	24800	Hamming	4.800111770629883
0.36442687747035574	0.0616600790513834	purity_90	24800	Hamming	4.800111770629883
0.11326164874551971	0.04802867383512545	consistency	24800	Hamming	4.800111770629883
0.2675	0.2675	retention	24800	Levenshtein	36.39110493659973
0.5515570934256055	0.35044982698961935	purity	24800	Levenshtein	36.39110493659973
0.36642453591606133	0.06698950766747377	purity_90	24800	Levenshtein	36.39110493659973
0.11418685121107267	0.04498269896193772	consistency	24800	Levenshtein	36.39110493659973
0.2544979919678715	0.2544979919678715	retention	24900	Hamming	4.875589847564697
0.5650541516245488	0.34989169675090254	purity	24900	Hamming	4.875589847564697
0.36260162601626017	0.05772357723577236	purity_90	24900	Hamming	4.875589847564697
0.12707581227436823	0.04649819494584838	consistency	24900	Hamming	4.875589847564697
0.26839357429718874	0.26839357429718874	retention	24900	Levenshtein	30.388482093811035
0.5271105010295127	0.34687714481811943	purity	24900	Levenshtein	30.388482093811035
0.3691786621507197	0.07027942421676546	purity_90	24900	Levenshtein	30.388482093811035
0.12614962251201098	0.05847632120796156	consistency	24900	Levenshtein	30.388482093811035
0.25908	0.25908	retention	25000	Hamming	4.920729398727417
0.5672572643515238	0.3537916371367824	purity	25000	Hamming	4.920729398727417
0.3853281853281853	0.06563706563706563	purity_90	25000	Hamming	4.920729398727417
0.11679659815733523	0.045499645641389086	consistency	25000	Hamming	4.920729398727417
0.2654	0.2654	retention	25000	Levenshtein	25.835691452026367
0.5544472152950956	0.34746467165419787	purity	25000	Levenshtein	25.835691452026367
0.38958990536277605	0.06861198738170347	purity_90	25000	Levenshtein	25.835691452026367
0.11637572734829593	0.04779717373233583	consistency	25000	Levenshtein	25.835691452026367
0.25888446215139443	0.25888446215139443	retention	25100	Hamming	4.700006723403931
0.5668215744261371	0.3526263906492043	purity	25100	Hamming	4.700006723403931
0.3668261562998405	0.06778309409888357	purity_90	25100	Hamming	4.700006723403931
0.12350373186875088	0.050697084917617236	consistency	25100	Hamming	4.700006723403931
0.26565737051792826	0.26565737051792826	retention	25100	Levenshtein	25.671364545822144
0.5488659793814433	0.34652920962199313	purity	25100	Levenshtein	25.671364545822144
0.3704918032786885	0.06885245901639345	purity_90	25100	Levenshtein	25.671364545822144
0.12371134020618557	0.05402061855670103	consistency	25100	Levenshtein	25.671364545822144
0.25726190476190475	0.25726190476190475	retention	25200	Hamming	4.946669340133667
0.5571872352442813	0.3561140920643886	purity	25200	Hamming	4.946669340133667
0.37238169123351433	0.06516679596586501	purity_90	25200	Hamming	4.946669340133667
0.11875176503812482	0.05309234679469076	consistency	25200	Hamming	4.946669340133667
0.26357142857142857	0.26357142857142857	retention	25200	Levenshtein	25.83263897895813
0.5410401434680646	0.3514967581735412	purity	25200	Levenshtein	25.83263897895813
0.3787029623698959	0.08246597277822258	purity_90	25200	Levenshtein	25.83263897895813
0.11946475375913919	0.05021382259622017	consistency	25200	Levenshtein	25.83263897895813
0.25778656126482213	0.25778656126482213	retention	25300	Hamming	5.139552354812622
0.5642827033862583	0.3532387241815372	purity	25300	Hamming	5.139552354812622
0.3530338849487786	0.0764381402679275	purity_90	25300	Hamming	5.139552354812622
0.12533370802304342	0.05030209357875509	consistency	25300	Hamming	5.139552354812622
0.2705928853754941	0.2705928853754941	retention	25300	Levenshtein	27.617310523986816
0.5311158798283262	0.34200643776824036	purity	25300	Levenshtein	27.617310523986816
0.36859781696053734	0.047019311502938706	purity_90	25300	Levenshtein	27.617310523986816
0.12111051502145923	0.05552575107296137	consistency	25300	Levenshtein	27.617310523986816
0.25625984251968503	0.25625984251968503	retention	25400	Hamming	5.211509466171265
0.563307130825379	0.3547164514317799	purity	25400	Hamming	5.211509466171265
0.37409493161705554	0.08205953338696702	purity_90	25400	Hamming	5.211509466171265
0.12001684446939921	0.049410443571027515	consistency	25400	Hamming	5.211509466171265
0.2689763779527559	0.2689763779527559	retention	25400	Levenshtein	26.59050989151001
0.532850630195763	0.3503620273531778	purity	25400	Levenshtein	26.59050989151001
0.3838383838383838	0.06902356902356903	purity_90	25400	Levenshtein	26.59050989151001
0.11759184768034325	0.052561008313220706	consistency	25400	Levenshtein	26.59050989151001
0.25850980392156864	0.25850980392156864	retention	25500	Hamming	4.979951858520508
0.5641915336571826	0.3479528105482304	purity	25500	Hamming	4.979951858520508
0.3801261829652997	0.061514195583596214	purity_90	25500	Hamming	4.979951858520508
0.12352532963219987	0.04802220680083275	consistency	25500	Hamming	4.979951858520508
0.2645882352941176	0.2645882352941176	retention	25500	Levenshtein	25.68118190765381
0.5509234111895709	0.349130907115698	purity	25500	Levenshtein	25.68118190765381
0.3827558420628525	0.06607574536663981	purity_90	25500	Levenshtein	25.68118190765381
0.12466051059206952	0.049429657794676805	consistency	25500	Levenshtein	25.68118190765381
0.2571875	0.2571875	retention	25600	Hamming	5.12171745300293
0.5580649658441378	0.35814861285375715	purity	25600	Hamming	5.12171745300293
0.3654860587792012	0.07083647324792766	purity_90	25600	Hamming	5.12171745300293
0.11863934197685766	0.05269761606022585	consistency	25600	Hamming	5.12171745300293
0.2734765625	0.2734765625	retention	25600	Levenshtein	28.914242029190063
0.5230728893550078	0.3513371788148925	purity	25600	Levenshtein	28.914242029190063
0.3731466227347611	0.08319604612850082	purity_90	25600	Levenshtein	28.914242029190063
0.10605663345568957	0.0483744100681699	consistency	25600	Levenshtein	28.914242029190063
0.258715953307393	0.258715953307393	retention	25700	Hamming	5.01470947265625
0.5673249551166966	0.35326612346360997	purity	25700	Hamming	5.01470947265625
0.39233716475095787	0.06743295019157088	purity_90	25700	Hamming	5.01470947265625
0.11186300234774202	0.04764535285181605	consistency	25700	Hamming	5.01470947265625
0.2656809338521401	0.2656809338521401	retention	25700	Levenshtein	27.174461364746094
0.5485998922994076	0.3490845449649973	purity	25700	Levenshtein	27.174461364746094
0.3941778127458694	0.07553107789142408	purity_90	25700	Levenshtein	27.174461364746094
0.11160473882606355	0.048869143780290794	consistency	25700	Levenshtein	27.174461364746094
0.2637596899224806	0.2637596899224806	retention	25800	Hamming	5.1690545082092285
0.5633612537152121	0.35544447446636046	purity	25800	Hamming	5.1690545082092285
0.3596358118361153	0.07966616084977238	purity_90	25800	Hamming	5.1690545082092285
0.12266954877060254	0.05201296946771143	consistency	25800	Hamming	5.1690545082092285
0.26976744186046514	0.26976744186046514	retention	25800	Levenshtein	27.228896856307983
0.5457309014010044	0.34892942109436953	purity	25800	Levenshtein	27.228896856307983
0.3627906976744186	0.06124031007751938	purity_90	25800	Levenshtein	27.228896856307983
0.12027491408934708	0.05313243457573354	consistency	25800	Levenshtein	27.228896856307983
0.2623938223938224	0.2623938223938224	retention	25900	Hamming	4.783221006393433
0.5648484848484848	0.35474747474747476	purity	25900	Hamming	4.783221006393433
0.36577946768060837	0.06768060836501902	purity_90	25900	Hamming	4.783221006393433
0.1160942760942761	0.047407407407407405	consistency	25900	Hamming	4.783221006393433
0.2689189189189189	0.2689189189189189	retention	25900	Levenshtein	26.61595630645752
0.5496845425867508	0.3472660357518402	purity	25900	Levenshtein	26.61595630645752
0.37227414330218067	0.0763239875389408	purity_90	25900	Levenshtein	26.61595630645752
0.11750788643533124	0.04850157728706624	consistency	25900	Levenshtein	26.61595630645752
0.26061538461538464	0.26061538461538464	retention	26000	Hamming	5.351945400238037
0.5544889129259059	0.3523526230394808	purity	26000	Hamming	5.351945400238037
0.3587962962962963	0.06018518518518518	purity_90	26000	Hamming	5.351945400238037
0.11060032449972958	0.0452947539210384	consistency	26000	Hamming	5.351945400238037
0.2840384615384615	0.2840384615384615	retention	26000	Levenshtein	41.36197280883789
0.5152457996266335	0.33976353453640323	purity	26000	Levenshtein	41.36197280883789
0.37362637362637363	0.07945900253592561	purity_90	26000	Levenshtein	41.36197280883789
0.10491599253266957	0.0522713130056005	consistency	26000	Levenshtein	41.36197280883789
0.26394636015325673	0.26394636015325673	retention	26100	Hamming	5.139734983444214
0.5553930043888815	0.35097752360686263	purity	26100	Hamming	5.139734983444214
0.3743435858964741	0.07051762940735183	purity_90	26100	Hamming	5.139734983444214
0.12022875382364676	0.048410692911291395	consistency	26100	Hamming	5.139734983444214
0.2699616858237548	0.2699616858237548	retention	26100	Levenshtein	26.738323211669922
0.5486725663716814	0.3502082248828735	purity	26100	Levenshtein	26.738323211669922
0.3736517719568567	0.07627118644067797	purity_90	26100	Levenshtein	26.738323211669922
0.11920874544508069	0.04906298802706924	consistency	26100	Levenshtein	26.738323211669922
0.26141221374045803	0.26141221374045803	retention	26200	Hamming	5.124523878097534
0.5594807975378028	0.3508631071858691	purity	26200	Hamming	5.124523878097534
0.37294469357249627	0.07698056801195814	purity_90	26200	Hamming	5.124523878097534
0.10865783487220661	0.044961862705740666	consistency	26200	Hamming	5.124523878097534
0.2731297709923664	0.2731297709923664	retention	26200	Levenshtein	28.684815645217896
0.5293966623876765	0.3471116816431322	purity	26200	Levenshtein	28.684815645217896
0.3856920684292379	0.06376360808709176	purity_90	26200	Levenshtein	28.684815645217896
0.10885750962772786	0.053530166880616174	consistency	26200	Levenshtein	28.684815645217896
0.2646768060836502	0.2646768060836502	retention	26300	Hamming	5.14117431640625
0.5625082334343301	0.34857067580028983	purity	26300	Hamming	5.14117431640625
0.36742424242424243	0.06136363636363636	purity_90	26300	Hamming	5.14117431640625
0.11619022526676327	0.048214991437228294	consistency	26300	Hamming	5.14117431640625
0.271254752851711	0.271254752851711	retention	26300	Levenshtein	26.64748215675354
0.5446704428424305	0.3505406797116375	purity	26300	Levenshtein	26.64748215675354
0.37265625	0.0703125	purity_90	26300	Levenshtein	26.64748215675354
0.12216786817713697	0.04647270854788878	consistency	26300	Levenshtein	26.64748215675354
0.26518939393939395	0.26518939393939395	retention	26400	Hamming	5.100982904434204
0.5583855799373041	0.35148902821316613	purity	26400	Hamming	5.100982904434204
0.37537091988130566	0.05934718100890208	purity_90	26400	Hamming	5.100982904434204
0.1221264367816092	0.052638453500522465	consistency	26400	Hamming	5.100982904434204
0.2715909090909091	0.2715909090909091	retention	26400	Levenshtein	27.293647527694702
0.5426455566905005	0.3485699693564862	purity	26400	Levenshtein	27.293647527694702
0.38286580742987114	0.06595905989385899	purity_90	26400	Levenshtein	27.293647527694702
0.120658835546476	0.049029622063329927	consistency	26400	Levenshtein	27.293647527694702
0.26249056603773585	0.26249056603773585	retention	26500	Hamming	4.922630786895752
0.5684795553791187	0.3556967050416832	purity	26500	Hamming	4.922630786895752
0.37555555555555553	0.07333333333333333	purity_90	26500	Hamming	4.922630786895752
0.1197565171364298	0.050416832076220726	consistency	26500	Hamming	4.922630786895752
0.27652830188679245	0.27652830188679245	retention	26500	Levenshtein	29.469473361968994
0.5397684369494085	0.34784797382330734	purity	26500	Levenshtein	29.469473361968994
0.3846755277560594	0.06958561376075059	purity_90	26500	Levenshtein	29.469473361968994
0.1279889252454065	0.05260508431915429	consistency	26500	Levenshtein	29.469473361968994
0.2619548872180451	0.2619548872180451	retention	26600	Hamming	5.241362810134888
0.561737304815641	0.352447185408739	purity	26600	Hamming	5.241362810134888
0.36698599852616065	0.07221812822402358	purity_90	26600	Hamming	5.241362810134888
0.11087783755412675	0.04540086602808031	consistency	26600	Hamming	5.241362810134888
0.2783458646616541	0.2783458646616541	retention	26600	Levenshtein	30.252434492111206
0.525176295929729	0.34516887294321413	purity	26600	Levenshtein	30.252434492111206
0.3774193548387097	0.06370967741935483	purity_90	26600	Levenshtein	30.252434492111206
0.111839663491278	0.05245577137201534	consistency	26600	Levenshtein	30.252434492111206
0.26172284644194754	0.26172284644194754	retention	26700	Hamming	5.289717435836792
0.5543735224586288	0.35145784081954295	purity	26700	Hamming	5.289717435836792
0.3768768768768769	0.06456456456456457	purity_90	26700	Hamming	5.289717435836792
0.10861570790648804	0.04465458366167586	consistency	26700	Hamming	5.289717435836792
0.2748314606741573	0.2748314606741573	retention	26700	Levenshtein	28.472228288650513
0.5154897780007526	0.34804966762824535	purity	26700	Levenshtein	28.472228288650513
0.38461538461538464	0.06985871271585557	purity_90	26700	Levenshtein	28.472228288650513
0.10849115765709269	0.05418286717672143	consistency	26700	Levenshtein	28.472228288650513
0.2632835820895522	0.2632835820895522	retention	26800	Hamming	5.201084613800049
0.5571836099585062	0.3495850622406639	purity	26800	Hamming	5.201084613800049
0.37389380530973454	0.07595870206489676	purity_90	26800	Hamming	5.201084613800049
0.11734958506224066	0.04758817427385892	consistency	26800	Hamming	5.201084613800049
0.2798507462686567	0.2798507462686567	retention	26800	Levenshtein	31.05043864250183
0.5302251590797846	0.34642682329907	purity	26800	Levenshtein	31.05043864250183
0.3822843822843823	0.06915306915306915	purity_90	26800	Levenshtein	31.05043864250183
0.11625061184532551	0.049437102300538424	consistency	26800	Levenshtein	31.05043864250183
0.26646840148698886	0.26646840148698886	retention	26900	Hamming	5.273747205734253
0.5605461273446471	0.34719918336098	purity	26900	Hamming	5.273747205734253
0.39257101238164605	0.06263656227239621	purity_90	26900	Hamming	5.273747205734253
0.1162434605078474	0.04670154395814725	consistency	26900	Hamming	5.273747205734253
0.2725278810408922	0.2725278810408922	retention	26900	Levenshtein	28.87741708755493
0.5502936398850431	0.34936898663001376	purity	26900	Levenshtein	28.87741708755493
0.39940387481371087	0.05290611028315946	purity_90	26900	Levenshtein	28.87741708755493
0.11845557915781582	0.04598275646632513	consistency	26900	Levenshtein	28.87741708755493
0.2661851851851852	0.2661851851851852	retention	27000	Hamming	5.541258335113525
0.5638772130938734	0.35091071201120877	purity	27000	Hamming	5.541258335113525
0.37873270211216314	0.06482155863073562	purity_90	27000	Hamming	5.541258335113525
0.12087632148770858	0.04572665902432811	consistency	27000	Hamming	5.541258335113525
0.27266666666666667	0.27266666666666667	retention	27000	Levenshtein	29.348398208618164
0.550286283295992	0.34777196913119246	purity	27000	Levenshtein	29.348398208618164
0.3837555886736215	0.07153502235469449	purity_90	27000	Levenshtein	29.348398208618164
0.11837191934279313	0.04941498630819019	consistency	27000	Levenshtein	29.348398208618164
0.2637638376383764	0.2637638376383764	retention	27100	Hamming	5.470251083374023
0.5639049454078355	0.3495183044315992	purity	27100	Hamming	5.470251083374023
0.36795903438185806	0.06656912948061448	purity_90	27100	Hamming	5.470251083374023
0.11766217084136159	0.05048169556840077	consistency	27100	Hamming	5.470251083374023
0.2781549815498155	0.2781549815498155	retention	27100	Levenshtein	32.68289041519165
0.5287230150018295	0.33735821441639224	purity	27100	Levenshtein	32.68289041519165
0.38028169014084506	0.07042253521126761	purity_90	27100	Levenshtein	32.68289041519165
0.11379436516648372	0.05025003049152336	consistency	27100	Levenshtein	32.68289041519165
0.26941176470588235	0.26941176470588235	retention	27200	Hamming	5.911300182342529
0.5657171414292853	0.35144927536231885	purity	27200	Hamming	5.911300182342529
0.3726346433770015	0.06695778748180495	purity_90	27200	Hamming	5.911300182342529
0.12043978010994502	0.04847576211894053	consistency	27200	Hamming	5.911300182342529
0.2817647058823529	0.2817647058823529	retention	27200	Levenshtein	32.47548794746399
0.529165169481375	0.35046113306982873	purity	27200	Levenshtein	32.47548794746399
0.37833714721586575	0.07170099160945843	purity_90	27200	Levenshtein	32.47548794746399
0.11666067792550006	0.054976643909450236	consistency	27200	Levenshtein	32.47548794746399
0.26772893772893774	0.26772893772893774	retention	27300	Hamming	5.6265037059783936
0.5669469193123353	0.35449868239427784	purity	27300	Hamming	5.6265037059783936
0.35294117647058826	0.07625272331154684	purity_90	27300	Hamming	5.6265037059783936
0.11983937758815409	0.048312209813025475	consistency	27300	Hamming	5.6265037059783936
0.2742124542124542	0.2742124542124542	retention	27300	Levenshtein	31.144102334976196
0.5531967112529145	0.34593201619830655	purity	27300	Levenshtein	31.144102334976196
0.3597014925373134	0.06343283582089553	purity_90	27300	Levenshtein	31.144102334976196
0.12394158792489876	0.04712234630015953	consistency	27300	Levenshtein	31.144102334976196
0.26905109489051093	0.26905109489051093	retention	27400	Hamming	6.131208181381226
0.5562601019520079	0.350739773716275	purity	27400	Hamming	6.131208181381226
0.3727206418672502	0.06856309263311451	purity_90	27400	Hamming	6.131208181381226
0.10754693522317543	0.047992042770110654	consistency	27400	Hamming	6.131208181381226
0.27543795620437955	0.27543795620437955	retention	27400	Levenshtein	31.24546504020691
0.5454213790587377	0.34525112489359117	purity	27400	Levenshtein	31.24546504020691
0.37992565055762084	0.07211895910780669	purity_90	27400	Levenshtein	31.24546504020691
0.10677368357047307	0.044874133527909525	consistency	27400	Levenshtein	31.24546504020691
0.2695272727272727	0.2695272727272727	retention	27500	Hamming	5.635246276855469
0.5627470355731226	0.3470849802371542	purity	27500	Hamming	5.635246276855469
0.37277263007840344	0.06129722024233785	purity_90	27500	Hamming	5.635246276855469
0.1183300395256917	0.04977766798418972	consistency	27500	Hamming	5.635246276855469
0.27585454545454546	0.27585454545454546	retention	27500	Levenshtein	31.508898973464966
0.5504531722054381	0.3454984894259819	purity	27500	Levenshtein	31.508898973464966
0.3793604651162791	0.056686046511627904	purity_90	27500	Levenshtein	31.508898973464966
0.11806646525679758	0.04918429003021148	consistency	27500	Levenshtein	31.508898973464966
0.2672826086956522	0.2672826086956522	retention	27600	Hamming	5.69002628326416
0.5582145071295722	0.35052696838189706	purity	27600	Hamming	5.69002628326416
0.37185929648241206	0.05599425699928212	purity_90	27600	Hamming	5.69002628326416
0.11903285802851829	0.04798512089274644	consistency	27600	Hamming	5.69002628326416
0.28050724637681157	0.28050724637681157	retention	27600	Levenshtein	32.64615726470947
0.5296068214116533	0.34189957366177165	purity	27600	Levenshtein	32.64615726470947
0.37575757575757573	0.05757575757575758	purity_90	27600	Levenshtein	32.64615726470947
0.11463761250592136	0.05352913311226907	consistency	27600	Levenshtein	32.64615726470947
